club,club_league,club_league_tier,club_country,transfer_movement,player_name,player_age,player_nationality,player_club,player_club_country,player_position,player_position_category,player_rating,player_potential,club_involved,club_involved_league,club_involved_league_tier,club_involved_country,transfer_fee,market_value,remaining_contract_duration,total_apps,total_apps_ratio,total_minutes_per_point,total_goals,total_assists,total_minutes_played,ucl_apps,ucl_apps_ratio,ucl_minutes_per_point,ucl_goals,ucl_assists,ucl_minutes_played,el_apps,el_apps_ratio,el_minutes_per_point,el_goals,el_assists,el_minutes_played,season
fc sevilla,primera division,1,spain,in,yan brice,21,cameroon,ud almeria,spain,CM,midfielder,69,79,ud almeria,segunda division,2,spain,0.45,0.9,354,33,0.89,1.48,0,1,2632,0,0,0,0,0,0,0,0,0,0,0,0,2019/2020
fc sevilla,primera division,1,spain,out,wissam ben yedder,29,france,fc sevilla,spain,CF,attacker,82,82,as monaco,ligue 1,1,france,36.0,36.0,691,54,0.92,1.7,30,11,4025,0,0,0,0,0,0,8,0.89,1.63,8,0,620,2019/2020
fc sevilla,primera division,1,spain,out,pablo sarabia,27,spain,fc sevilla,spain,RW,attacker,83,84,fc paris saint germain,ligue 1,1,france,16.2,36.0,369,52,0.95,1.77,23,17,3729,0,0,0,0,0,0,8,0.89,2.0,2,2,443,2019/2020
fc sevilla,primera division,1,spain,out,quincy promes,27,netherlands,fc sevilla,spain,LW,attacker,83,83,ajax amsterdam,eredivisie,1,netherlands,14.13,16.2,1466,56,0.97,1.68,5,10,3495,0,0,0,0,0,0,10,1.0,1.9,1,4,758,2019/2020
fc sevilla,primera division,1,spain,out,luis muriel,28,colombia,fc sevilla,spain,CF,attacker,80,80,atalanta bergamo,serie a,1,italy,13.5,11.7,1101,42,0.82,1.45,13,6,2560,0,0,0,0,0,0,5,1.0,1.8,2,2,243,2019/2020
fc sevilla,primera division,1,spain,out,munas dabbur,27,israel,fc sevilla,spain,CF,attacker,79,80,tsg 1899 hoffenheim,1 bundesliga,1,germany,10.8,9.0,1273,48,0.94,2.58,37,16,3664,0,0,0,0,0,0,10,1.0,2.4,8,1,856,2019/2020
fc sevilla,primera division,1,spain,out,maximilian wober,21,austria,fc sevilla,spain,CB,defender,73,81,red bull salzburg,bundesliga,1,austria,9.45,9.0,1422,24,0.59,1.92,0,2,1464,4,0.67,1.5,0,0,251,1,0.5,1.0,0,0,75,2019/2020
fc sevilla,primera division,1,spain,out,chicharito,31,mexico,fc sevilla,spain,CF,attacker,NA,NA,los angeles galaxy,major league soccer,1,united states,7.69,8.1,894,28,0.88,1.11,8,3,1573,0,0,0,0,0,0,0,0,0,0,0,0,2019/2020
fc sevilla,primera division,1,spain,out,daniel carrico,31,portugal,fc sevilla,spain,CB,defender,78,78,wuhan zall professional f c,chinese super league,1,china,1.8,2.25,134,38,0.88,2.11,1,1,3303,0,0,0,0,0,0,6,0.86,2.0,0,0,451,2019/2020
fc sevilla,primera division,1,spain,out,yan brice,21,cameroon,fc sevilla,spain,CM,midfielder,NA,NA,fc granada,primera division,1,spain,0.9,0.9,0,33,0.89,1.48,0,1,2632,0,0,0,0,0,0,0,0,0,0,0,0,2019/2020
real sociedad san sebastian,primera division,1,spain,in,portu,27,spain,fc girona,spain,RW,attacker,80,81,fc girona,segunda division,2,spain,9.0,9.0,736,37,0.95,0.84,10,3,2958,0,0,0,0,0,0,0,0,0,0,0,0,2019/2020
real sociedad san sebastian,primera division,1,spain,in,alexander isak,19,sweden,borussia dortmund,germany,CF,attacker,71,84,borussia dortmund,1 bundesliga,1,germany,5.85,7.2,1101,29,1.0,1.45,19,9,2484,0,0,0,0,0,0,0,0,0,0,0,0,2019/2020
real sociedad san sebastian,primera division,1,spain,in,modibo sagnan,20,france,rc lens,france,CB,defender,63,79,rc lens,ligue 2,2,france,4.05,2.7,371,13,0.46,1.38,1,0,924,0,0,0,0,0,0,0,0,0,0,0,0,2019/2020
real sociedad san sebastian,primera division,1,spain,in,nacho monreal,33,spain,fc arsenal,england,LB,defender,80,80,fc arsenal,premier league,1,england,0.225,7.2,309,36,0.88,2.14,1,7,2898,0,0,0,0,0,0,12,1.0,2.25,0,2,857,2019/2020
real sociedad san sebastian,primera division,1,spain,out,juanmi,26,spain,real sociedad san sebastian,spain,RW,attacker,77,78,real betis sevilla,primera division,1,spain,7.2,7.2,736,34,0.87,1.21,6,3,1722,0,0,0,0,0,0,0,0,0,0,0,0,2019/2020
espanyol barcelona,primera division,1,spain,in,raul de tomas,25,spain,benfica lissabon,portugal,CF,attacker,78,84,benfica lissabon,primeira liga,1,portugal,18.45,13.5,1636,34,1.0,0.85,14,1,2849,0,0,0,0,0,0,0,0,0,0,0,0,2019/2020
espanyol barcelona,primera division,1,spain,in,matias vargas,22,argentina,club atletico velez sarsfield,argentina,LW,attacker,76,87,club atletico velez sarsfield,primera division,1,argentina,9.45,9.9,357,27,0.96,1.44,5,1,2178,0,0,0,0,0,0,0,0,0,0,0,0,2019/2020
espanyol barcelona,primera division,1,spain,in,adrian embarba,27,spain,rayo vallecano,spain,RW,attacker,76,76,rayo vallecano,segunda division,2,spain,9.0,3.6,527,36,0.97,0.86,5,6,2291,0,0,0,0,0,0,0,0,0,0,0,0,2019/2020
espanyol barcelona,primera division,1,spain,in,leandro cabrera,28,uruguay,fc getafe,spain,CB,defender,77,79,fc getafe,primera division,1,spain,8.1,9.0,530,36,0.92,1.64,2,1,3127,0,0,0,0,0,0,0,0,0,0,0,0,2019/2020
espanyol barcelona,primera division,1,spain,in,fernando calero,23,spain,real valladolid,spain,CB,defender,75,85,real valladolid,primera division,1,spain,7.2,9.0,696,36,1.0,1.11,1,0,3130,0,0,0,0,0,0,0,0,0,0,0,0,2019/2020
espanyol barcelona,primera division,1,spain,in,oier olazabal,30,spain,ud levante,spain,GK,keeper,75,76,ud levante,primera division,1,spain,1.35,1.8,519,21,0.6,1.24,0,0,1890,0,0,0,0,0,0,0,0,0,0,0,0,2019/2020
espanyol barcelona,primera division,1,spain,out,borja iglesias,26,spain,espanyol barcelona,spain,CF,attacker,80,83,real betis sevilla,primera division,1,spain,25.2,25.2,1056,43,1.0,1.4,20,3,3499,0,0,0,0,0,0,0,0,0,0,0,0,2019/2020
espanyol barcelona,primera division,1,spain,out,mario hermoso,24,spain,espanyol barcelona,spain,CB,defender,78,86,atletico madrid,primera division,1,spain,22.5,22.5,353,35,1.0,1.46,3,0,3106,0,0,0,0,0,0,0,0,0,0,0,0,2019/2020
espanyol barcelona,primera division,1,spain,out,aaron martin,22,spain,espanyol barcelona,spain,LB,defender,77,84,1 fsv mainz 05,1 bundesliga,1,germany,5.4,18.0,371,34,0.94,1.35,0,5,2999,0,0,0,0,0,0,0,0,0,0,0,0,2019/2020
deportivo alaves,primera division,1,spain,in,lucas perez,30,spain,west ham united,england,CF,attacker,77,77,west ham united,premier league,1,england,2.07,3.6,736,19,0.66,1.42,6,0,712,0,0,0,0,0,0,0,0,0,0,0,0,2019/2020
deportivo alaves,primera division,1,spain,in,joselu,29,spain,newcastle united,england,CF,attacker,74,74,newcastle united,premier league,1,england,2.02,3.6,356,20,0.62,0.8,3,1,968,0,0,0,0,0,0,0,0,0,0,0,0,2019/2020
deportivo alaves,primera division,1,spain,in,ramon mierez,22,argentina,club atletico tigre,argentina,CF,attacker,NA,NA,club atletico tigre,primera b nacional,2,argentina,2.01,0.585,551,23,0.96,0.83,10,5,1772,0,0,0,0,0,0,0,0,0,0,0,0,2019/2020
deportivo alaves,primera division,1,spain,in,luis rioja,25,spain,ud almeria,spain,LW,attacker,69,71,ud almeria,segunda division,2,spain,1.8,1.35,371,41,0.98,1.44,6,2,3022,0,0,0,0,0,0,0,0,0,0,0,0,2019/2020
deportivo alaves,primera division,1,spain,in,pere pons,26,spain,fc girona,spain,DM,midfielder,78,81,fc girona,segunda division,2,spain,1.8,3.6,0,36,0.88,0.97,1,2,2877,0,0,0,0,0,0,0,0,0,0,0,0,2019/2020
